E_38_0	E_38_1	E_38_2	E_51_0	E_51_1	E_51_2	C_38_0	C_38_1	C_38_2	C_51_0	C_51_1	C_51_2
XLOC_000893	0.102058481535703	-0.268529657833	-0.492742839096338	0.808274342290591	0.731957682772572	0.109206334608777	-0.142572607459782	-0.383937598914575	-0.310683315968942	0.203525165283453	-0.237167124070101	-0.119388863148361
XLOC_000896	-0.319194233398866	-0.515076185876076	-0.608661443531858	0.854953832722845	0.404682092194138	0.422394331103812	-0.387033353517602	-0.338582472491735	0.124017339607637	0.270372867858857	-0.0555680950561293	0.147695320384981
XLOC_000898	-0.464653550819321	0.0502309201554922	0.204607659743534	-0.31392141063675	-0.25920218017338	-0.215466203194739	0.143834445139596	0.177289603878107	0.239322033964942	0.090575203314371	0.212545486739021	0.134837991889118
XLOC_000904	0.825462096570374	0.257445723760127	0.643436087182019	-0.832773651832213	-0.425800386312483	-0.986396209555584	0.75239205331308	0.947211180592974	1.25635647109003	-1.16625705761214	-1.1162157259009	-0.154860581295289
XLOC_000906	-0.128300551476126	-0.302240762985984	-0.25216563022346	0.925051600149843	0.963740511729284	0.567641477474795	-1.00478753437464	-0.915023162103795	-0.107420504208777	-0.466398171697985	0.160056589525257	0.559846138191587
XLOC_000909	-0.223741996358095	-0.60247056761548	-0.245090192193549	0.152905382374552	0.0304307072508632	0.274175459680675	-0.54507488992776	-0.354313784858943	-0.643018165905849	0.661786396722873	0.657667346607356	0.836744304223368
XLOC_000910	-0.386639430692783	-0.713943113512654	-0.687125385986096	0.135345117451729	0.220394910887077	0.36898368731139	-0.478038748417625	-0.547898410575826	-0.64796071776423	0.840890644739343	0.755126813609328	1.14086463295036
XLOC_000911	-0.38079493190345	-0.501171662934309	-0.53903324981415	0.282233630438441	0.308356451808562	0.40150214909835	-0.684982941505178	-0.311649497062204	-0.755888422282778	0.737862614081529	0.608118474419634	0.83544738565555
XLOC_000912	-3.42191555453265	0.658111997234277	0.562004895357149	-0.0665455972622011	-1.20548956041161	0.695298260563504	0.503411269513728	-0.215323833227715	-1.55116776659893	1.17405382834731	2.30138865474612	0.566173406271022
XLOC_000915	-0.461979046936127	-0.308881727026152	-0.383539718996571	0.537520567092053	0.361007669757273	0.452875127505002	-0.589928860572087	-0.0537758877677463	-1.26192519793538	0.675632388332567	0.620255938157849	0.412738748389319
XLOC_000916	0.442701828380658	-0.198034061615855	-0.458954224161953	0.462519796925594	0.532189911321979	0.473300652125929	-0.917973720826147	-1.40941306607594	-1.06124769710017	0.793971278640928	0.483446120265424	0.857493182119548
XLOC_000941	0.683791232252322	0.235992401512214	0.277512660588433	0.458273155063392	0.256309839736805	-0.225110982032999	-0.508857447601365	-0.0693062026823013	0.0289684042732077	-0.280588707559875	-0.416054447618163	-0.440929905931672
